,Unnamed: 0,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
297,7165,2023-01-17,5120A0RRF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,8022.0,100.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,12367.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,42.0,100.0,33.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,85196802.0,70.0,12204.0,100.0,0.0,100.0,0.0,,,100.0,589.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
298,4542,2023-03-26,S30117TL,ST4000DM000,4000787030016,0,117.0,151617488.0,,,91.0,0.0,100.0,40.0,100.0,0.0,82.0,169706209.0,,,22.0,68933.0,100.0,0.0,,,100.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,78.0,45157.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68760.0,100.0,72723885272.0,100.0,432454066590.0,,,,,,,,,,,,,,,,,,,,
299,7342,2023-02-04,ZA1818D7,ST8000NM0055,8001563222016,1,58.0,112534064.0,,,89.0,0.0,100.0,16.0,86.0,57336.0,92.0,1505535901.0,,,46.0,48063.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,161.0,100.0,1.0,100.0,0.0,73.0,27.0,93.0,14696.0,100.0,30.0,65.0,71503.0,27.0,27.0,81.0,112534064.0,,,100.0,0.0,100.0,0.0,200.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47998.0,100.0,87968195088.0,100.0,376418347990.0,,,,,,,,,,,,,,,,,,,,
300,1510,2023-03-26,Z302B0FG,ST4000DM000,4000787030016,0,114.0,78277472.0,,,92.0,0.0,100.0,11.0,100.0,0.0,85.0,350039595.0,,,19.0,71251.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,73.0,54769.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71060.0,100.0,76944398920.0,100.0,433719096450.0,,,,,,,,,,,,,,,,,,,,
301,3644,2023-03-26,S30115BY,ST4000DM000,4000787030016,0,117.0,141182280.0,,,91.0,0.0,100.0,8.0,100.0,0.0,86.0,433234068.0,,,21.0,69456.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,86.0,29996.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69319.0,100.0,79879386816.0,100.0,425819510593.0,,,,,,,,,,,,,,,,,,,,
302,5909,2023-03-26,S300Z4CW,ST4000DM000,4000787030016,0,119.0,221405496.0,,,92.0,0.0,100.0,12.0,100.0,0.0,85.0,355768192.0,,,23.0,67929.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,82.0,36431.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67575.0,100.0,76679456528.0,100.0,421683200401.0,,,,,,,,,,,,,,,,,,,,
303,7321,2023-02-01,ZLW15TN8,ST14000NM001G,14000519643136,1,77.0,48163152.0,,,94.0,0.0,100.0,5.0,100.0,512.0,86.0,431093169.0,,,77.0,20747.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,126.0,100.0,4295032833.0,,,61.0,39.0,,,100.0,3.0,100.0,1261.0,39.0,39.0,,,,,100.0,104.0,100.0,104.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20496.0,100.0,105928016840.0,100.0,295244118250.0,,,,,,,,,,,,,,,,,,,,
304,6815,2023-03-26,S300YCC0,ST4000DM000,4000787030016,0,117.0,144002136.0,,,91.0,0.0,100.0,13.0,100.0,0.0,89.0,895399752.0,,,24.0,67389.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,75.0,50126.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67035.0,100.0,73072041272.0,100.0,508726940768.0,,,,,,,,,,,,,,,,,,,,
305,5875,2023-03-26,Z302AK8Y,ST4000DM000,4000787030016,0,118.0,198022920.0,,,94.0,0.0,100.0,6.0,100.0,0.0,83.0,233461125.0,,,23.0,67934.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,82.0,36004.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67593.0,100.0,73998405352.0,100.0,435105815840.0,,,,,,,,,,,,,,,,,,,,
306,210,2023-03-26,PL2331LAGPS76J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,125.0,556.0,100.0,14.0,100.0,0.0,100.0,0.0,111.0,43.0,89.0,77043.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1376.0,99.0,1376.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2624,2023-03-26,Z4D00SG7,ST6000DX000,6001175126016,0,113.0,56460470.0,,,87.0,0.0,100.0,12.0,100.0,0.0,87.0,9878172920.0,,,21.0,69994.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,77.0,23.0,48.0,105093.0,100.0,0.0,26.0,149525.0,23.0,23.0,65.0,56460470.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69394.0,100.0,95861893809.0,100.0,484607118130.0,,,,,,,,,,,,,,,,,,,,
308,3907,2023-03-26,S300Z7FL,ST4000DM000,4000787030016,0,119.0,230922704.0,,,94.0,0.0,100.0,6.0,100.0,0.0,86.0,413488245.0,,,22.0,68893.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,81.0,38552.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68735.0,100.0,76165854384.0,100.0,436000244817.0,,,,,,,,,,,,,,,,,,,,
309,7051,2023-01-07,8HK7ZGXH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.0,100.0,1.0,100.0,0.0,100.0,0.0,95.0,36450.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1544.0,99.0,1544.0,187.0,32.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2631,2023-03-26,Z4D02TWN,ST6000DX000,6001175126016,0,120.0,237637016.0,,,87.0,0.0,100.0,65.0,100.0,0.0,61.0,64445482533.0,,,18.0,71911.0,100.0,0.0,,,100.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,36.0,64.0,76.0,24.0,1.0,1149967.0,100.0,0.0,40.0,121786.0,24.0,24.0,66.0,237637016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,70541.0,100.0,84009160076.0,100.0,4110861745432.0,,,,,,,,,,,,,,,,,,,,
311,1864,2023-03-26,Z4D04CDQ,ST6000DX000,6001175126016,0,117.0,119897440.0,,,88.0,0.0,100.0,15.0,100.0,0.0,84.0,27602536269.0,,,20.0,70133.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,93.0,7.0,76.0,24.0,74.0,53946.0,100.0,0.0,47.0,106201.0,24.0,24.0,66.0,119897440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69654.0,100.0,98705403296.0,100.0,576927664646.0,,,,,,,,,,,,,,,,,,,,
312,6380,2023-03-26,S300ZA9B,ST4000DM000,4000787030016,0,116.0,111166480.0,,,91.0,0.0,100.0,17.0,100.0,0.0,84.0,304978298.0,,,23.0,67774.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,82.0,36103.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67463.0,100.0,75311920696.0,100.0,432797848705.0,,,,,,,,,,,,,,,,,,,,
313,4252,2023-03-26,S300Z4FB,ST4000DM000,4000787030016,0,114.0,73303376.0,,,92.0,0.0,100.0,12.0,100.0,0.0,84.0,269566221.0,,,22.0,68874.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,80.0,41449.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68706.0,100.0,76007762216.0,100.0,417139827008.0,,,,,,,,,,,,,,,,,,,,
314,4645,2023-03-26,Z302TA32,ST4000DM000,4000787030016,0,114.0,67759920.0,,,92.0,0.0,100.0,16.0,100.0,0.0,88.0,784832846.0,,,35.0,57752.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,3.0,48.0,105661.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57350.0,100.0,43051909080.0,100.0,528179976689.0,,,,,,,,,,,,,,,,,,,,
315,6020,2023-03-26,S300XE37,ST4000DM000,4000787030016,0,119.0,226157752.0,,,92.0,0.0,100.0,11.0,100.0,0.0,84.0,263329827.0,,,24.0,67406.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,2.0,83.0,35216.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67222.0,100.0,75904642032.0,100.0,429037662693.0,,,,,,,,,,,,,,,,,,,,
316,95,2023-03-26,PL2331LAGM6B2J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,135.0,96.0,129.0,538.0,100.0,21.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77034.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1233.0,99.0,1233.0,230.0,26.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,4003,2023-03-26,4596K0X6FMYB,TOSHIBA MD04ABA400V,4000787030016,0,100.0,0.0,100.0,0.0,100.0,5289.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,1.0,68868.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7.0,100.0,0.0,100.0,248.0,100.0,16.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,1.0,68829.0,100.0,0.0,100.0,0.0,,,100.0,377.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
318,4924,2023-03-26,PL2331LAGUL9HJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,135.0,98.0,127.0,567.0,100.0,25.0,100.0,0.0,100.0,0.0,113.0,42.0,90.0,72346.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,721.0,100.0,721.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,4307,2023-03-26,S300Z5P2,ST4000DM000,4000787030016,0,113.0,54079776.0,,,92.0,0.0,100.0,11.0,100.0,0.0,81.0,131533375.0,,,22.0,68878.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,82.0,36165.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68738.0,100.0,75319025424.0,100.0,415297116059.0,,,,,,,,,,,,,,,,,,,,
320,7223,2023-01-23,ZHZ50LYN,ST12000NM0008,12000138625024,1,83.0,178420008.0,,,90.0,0.0,100.0,14.0,98.0,8256.0,87.0,481176344.0,,,70.0,27134.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,49.0,100.0,17181573146.0,,,69.0,31.0,,,100.0,4.0,100.0,1717.0,31.0,31.0,1.0,178420008.0,,,100.0,64.0,100.0,64.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26872.0,100.0,85403766592.0,100.0,366191564790.0,,,,,,,,,,,,,,,,,,,,
321,2177,2023-03-26,Z4D03KH9,ST6000DX000,6001175126016,0,116.0,101115326.0,,,89.0,0.0,100.0,10.0,100.0,0.0,90.0,1183736182.0,,,21.0,70011.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,80.0,20.0,67.0,66405.0,100.0,0.0,94.0,13276.0,20.0,20.0,68.0,101115326.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69858.0,100.0,89568877600.0,100.0,424865274131.0,,,,,,,,,,,,,,,,,,,,
322,5614,2023-03-26,S2ZYJ9KFC03621,ST500LM012 HN,500107862016,0,100.0,39.0,252.0,0.0,94.0,2046.0,100.0,13.0,252.0,0.0,252.0,0.0,252.0,0.0,100.0,55132.0,252.0,0.0,97.0,3160.0,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26.0,100.0,3.0,,,64.0,24.0,100.0,0.0,252.0,0.0,252.0,0.0,252.0,0.0,200.0,0.0,100.0,788718.0,,,,,,,,,,,,,,,97.0,3160.0,,,86.0,142082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,5302,2023-03-26,S300Z0K1,ST4000DM000,4000787030016,0,117.0,159094552.0,,,92.0,0.0,100.0,9.0,100.0,0.0,88.0,793049749.0,,,22.0,68426.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,13.0,174196.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67640.0,100.0,68766449416.0,100.0,453533543021.0,,,,,,,,,,,,,,,,,,,,
324,856,2023-03-26,PL1331LAGSHXJH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,100.0,124.0,566.0,100.0,20.0,100.0,0.0,100.0,0.0,113.0,42.0,90.0,76845.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1228.0,99.0,1228.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,250,2023-03-26,PL1331LAGRZURH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,104.0,127.0,553.0,100.0,20.0,100.0,0.0,100.0,0.0,111.0,43.0,89.0,77036.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,903.0,100.0,903.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,5437,2023-03-26,S300WDHX,ST4000DM000,4000787030016,0,117.0,151175288.0,,,97.0,0.0,100.0,5.0,100.0,0.0,87.0,645161503.0,,,23.0,67471.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,41.0,118804.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67020.0,100.0,69504659984.0,100.0,428918892371.0,,,,,,,,,,,,,,,,,,,,
327,3599,2023-03-26,S301138T,ST4000DM000,4000787030016,0,108.0,19128008.0,,,91.0,0.0,100.0,14.0,100.0,0.0,84.0,301222589.0,,,21.0,69504.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,82.0,36808.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69335.0,100.0,78149156288.0,100.0,422159028711.0,,,,,,,,,,,,,,,,,,,,
328,1603,2023-03-26,Z302F0FD,ST4000DM000,4000787030016,0,117.0,125595752.0,,,91.0,0.0,100.0,30.0,100.0,0.0,87.0,486794442.0,,,19.0,71241.0,100.0,0.0,,,100.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,5.0,73.0,55813.0,15.0,15.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71051.0,100.0,77876736184.0,100.0,522083837025.0,,,,,,,,,,,,,,,,,,,,
329,5269,2023-03-26,S300Z5NE,ST4000DM000,4000787030016,0,115.0,97561672.0,,,92.0,0.0,100.0,15.0,100.0,0.0,88.0,805120567.0,,,22.0,68413.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,29.0,142147.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67807.0,100.0,72314597664.0,100.0,810595634145.0,,,,,,,,,,,,,,,,,,,,
330,4564,2023-03-26,S30104Z9,ST4000DM000,4000787030016,0,113.0,54366880.0,,,91.0,0.0,100.0,12.0,100.0,0.0,84.0,301337216.0,,,22.0,68826.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,2.0,80.0,41486.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68667.0,100.0,73209801688.0,100.0,535753265159.0,,,,,,,,,,,,,,,,,,,,
